# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: Simulation time step
# phase_duration: Duration of current traffic light phase (seconds)
# remaining_duration: Time until next phase change (seconds)
# signal_states: Current state of all signals (g=green, y=yellow, r=red, G=priority green)
# total_queue_length: Number of stopped vehicles at intersection (vehicles)
# vehicles_stopped: Number of unique vehicles stopped at intersection (vehicles)
# average_waiting_time: Average time vehicles have been waiting (seconds)
# vehicles_by_type: Dictionary of vehicle counts by vehicle type
# lane_to_signal_mapping: Dictionary mapping lanes to their controlling signals
# -----------------------------------------

time_step,traffic_light_id,program,phase,phase_duration,remaining_duration,signal_states,total_queue_length,vehicles_stopped,average_waiting_time,vehicles_by_type,lane_to_signal_mapping
434,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.085714285714285,"{'DEFAULT_BIKETYPE': 3, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
435,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,7.1625000000000005,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
436,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.285714285714286,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
437,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.385714285714286,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
438,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.485714285714286,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
439,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.585714285714285,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
440,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.685714285714285,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
441,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.785714285714285,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
442,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.885714285714288,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
443,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,8.985714285714286,"{'DEFAULT_BIKETYPE': 4, 'floating_car_observer': 2, 'DEFAULT_VEHTYPE': 11}",
444,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,7.949999999999999,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
445,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,9.185714285714287,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
446,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,9.285714285714286,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
447,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,7,7,9.385714285714284,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
448,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,8.3125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
449,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,8.4125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
450,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,8.5125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
451,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,8.6125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
452,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,8.712499999999999,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
453,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,8.8125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
454,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.5,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,8.9125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
455,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,9.0125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
456,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.2999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,9.1125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
457,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.2000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,9.212499999999999,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
458,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.1000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,9.3125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
459,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.0,ggggggGGggrrrrrrrrGggGggrGrGrr,8,8,9.4125,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
460,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,9,9,8.455555555555556,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
461,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,9,9,8.555555555555555,"{'DEFAULT_BIKETYPE': 4, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
462,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,7.789999999999999,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
463,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,9,9,8.755555555555555,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
464,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,9,9,8.855555555555556,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
465,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,9,9,8.955555555555556,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
466,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,8.15,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
467,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,9,9,9.155555555555555,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
468,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,9,9,9.255555555555555,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 3}",
469,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,9,9,9.355555555555556,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 12, 'floating_car_observer': 2}",
470,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,11,11,7.745454545454547,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
471,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,8.620000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
472,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,8.72,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
473,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,8.82,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
474,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,8.92,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
475,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.020000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
476,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.120000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
477,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.22,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
478,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.32,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
479,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.42,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
480,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.520000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
481,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.620000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
482,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.72,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
483,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.82,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
484,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,9.92,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
485,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,10.020000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
486,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,10.120000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
487,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,10.22,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
488,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,10.32,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
489,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,10,10,10.420000000000002,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
490,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.899999999999999,ggggggGGggrrrrrrrrGggGggrrrrrr,10,10,10.52,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
491,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.799999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,9.663636363636364,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
492,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.700000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,9.763636363636364,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
493,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.600000000000001,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,9.049999999999999,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
494,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.5,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,9.15,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
495,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.399999999999999,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,9.25,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
496,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.299999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,13,13,8.63076923076923,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 14, 'floating_car_observer': 2}",
497,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.200000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,9.97272727272727,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 14, 'floating_car_observer': 2}",
498,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.100000000000001,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.072727272727272,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 14, 'floating_car_observer': 2}",
499,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,4.0,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.172727272727274,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
500,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.8999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.272727272727273,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
501,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.799999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.372727272727273,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
502,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.700000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.47272727272727,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
503,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.6000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.572727272727272,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
504,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.5,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.672727272727274,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
505,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.3999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.772727272727273,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
506,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.299999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.872727272727273,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
507,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.200000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,11,11,10.97272727272727,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 2}",
508,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.1000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,10.15,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
509,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,3.0,ggggggGGggrrrrrrrrGggGggrrrrrr,13,13,9.46923076923077,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
510,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.8999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,10.35,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
511,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.799999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,10.450000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
512,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.700000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,10.549999999999999,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
513,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.6000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,10.650000000000002,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
514,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.5,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,10.75,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
515,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.3999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,10.85,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
516,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.299999999999997,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,10.950000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
517,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.200000000000003,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.049999999999999,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
518,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.1000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.15,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
519,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,2.0,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.25,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
520,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.8999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.35,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
521,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.7999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.450000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
522,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.7000000000000028,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.549999999999999,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
523,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.6000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.649999999999999,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
524,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.5,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.75,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
525,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.3999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.85,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
526,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.2999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,12,12,11.950000000000001,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
527,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.2000000000000028,ggggggGGggrrrrrrrrGggGggrrrrrr,13,13,11.13076923076923,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
528,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.1000000000000014,ggggggGGggrrrrrrrrGggGggrrrrrr,13,13,11.230769230769228,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
529,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,1.0,ggggggGGggrrrrrrrrGggGggrrrrrr,13,13,11.330769230769231,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
530,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrrrrrr,13,13,11.430769230769231,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 13, 'floating_car_observer': 3}",
531,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,1,5.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrrrrrr,14,14,10.707142857142857,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 14, 'floating_car_observer': 3}",
