# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: Simulation time step
# phase_duration: Duration of current traffic light phase (seconds)
# remaining_duration: Time until next phase change (seconds)
# signal_states: Current state of all signals (g=green, y=yellow, r=red, G=priority green)
# total_queue_length: Number of stopped vehicles at intersection (vehicles)
# vehicles_stopped: Number of unique vehicles stopped at intersection (vehicles)
# average_waiting_time: Average time vehicles have been waiting (seconds)
# vehicles_by_type: Dictionary of vehicle counts by vehicle type
# lane_to_signal_mapping: Dictionary mapping lanes to their controlling signals
# -----------------------------------------

time_step,traffic_light_id,program,phase,phase_duration,remaining_duration,signal_states,total_queue_length,vehicles_stopped,average_waiting_time,vehicles_by_type,lane_to_signal_mapping
267,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,4.199999999999999,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 8}",
268,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,4.100000000000001,ggggggGGggrrrrrrrrGggGggrGrGrr,1,1,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
269,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,4.0,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
270,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
271,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.8000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
272,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.6999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
273,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
274,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.5,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
275,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
276,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.3000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
277,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.1999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
278,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.1000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
279,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,3.0,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
280,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
281,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.8000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,0,0,0.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
282,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.6999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,1,1,0.1,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 7}",
283,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,1,1,0.2,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 6}",
284,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.5,ggggggGGggrrrrrrrrGggGggrGrGrr,1,1,0.3,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 6}",
285,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,0.25,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 6}",
286,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.3000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,0.35,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 6}",
287,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.1999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,0.44999999999999996,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 6}",
288,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.1000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,0.55,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 6}",
289,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,2.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,0.65,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 6}",
290,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,0.75,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 4, 'DEFAULT_VEHTYPE': 6}",
291,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.8000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,0.5666666666666667,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 6}",
292,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.6999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,0.9500000000000001,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 6}",
293,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.05,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 6}",
294,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.15,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
295,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.25,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
296,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.3000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.35,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
297,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.1999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.4500000000000002,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
298,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.1000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.5499999999999998,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
299,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.65,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
300,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.75,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
301,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.85,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
302,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,1.9500000000000002,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 5, 'DEFAULT_VEHTYPE': 5}",
303,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,1.3666666666666665,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
304,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.15,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
305,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.25,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
306,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.35,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
307,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.1999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.45,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
308,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.55,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
309,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.65,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
310,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.75,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
311,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.85,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
312,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,2.95,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
313,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.05,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
314,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.15,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
315,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.25,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
316,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3000000000000007,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.35,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 4}",
317,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.1999999999999993,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,2.3000000000000003,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
318,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.55,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
319,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.65,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
320,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.75,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
321,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.85,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
322,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,3.9499999999999997,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
323,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.05,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
324,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.5,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.15,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
325,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.25,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
326,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.2999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.35,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
327,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.2000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.449999999999999,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
328,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.1000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.550000000000001,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
329,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.0,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.1,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 6}",
330,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.75,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
331,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.85,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
332,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,2,2,4.949999999999999,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
333,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.4,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
334,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.5,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
335,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.6,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
336,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.7000000000000006,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
337,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.7999999999999994,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
338,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,3.9,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
339,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
340,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.1000000000000005,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
341,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.2,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
342,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.3,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
343,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.3999999999999995,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
344,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.5,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.5,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
345,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.6000000000000005,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
346,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.2999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.7,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
347,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.2000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.8,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
348,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.1000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,4.8999999999999995,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
349,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,1.0,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,5.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 5}",
350,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,3.825,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
351,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,5.2,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
352,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,5.3,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
353,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,4.05,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 5}",
354,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,5.5,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
355,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,5.599999999999999,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
356,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.29999999999999716,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,5.7,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
357,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.20000000000000284,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,5.8,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
358,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.10000000000000142,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,5.8999999999999995,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
359,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.0,ggggggGGggrrrrrrrrGggGggrGrGrr,3,3,6.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
360,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.8999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,4.6,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
361,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7999999999999972,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,4.7,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
362,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.7000000000000028,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,4.8,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
363,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.6000000000000014,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,4.9,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
364,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.5,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,5.0,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
365,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,0,37.0,0.3999999999999986,ggggggGGggrrrrrrrrGggGggrGrGrr,4,4,5.1,"{'DEFAULT_BIKETYPE': 2, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 5}",
