# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: Simulation time step
# phase_duration: Duration of current traffic light phase (seconds)
# remaining_duration: Time until next phase change (seconds)
# signal_states: Current state of all signals (g=green, y=yellow, r=red, G=priority green)
# total_queue_length: Number of stopped vehicles at intersection (vehicles)
# vehicles_stopped: Number of unique vehicles stopped at intersection (vehicles)
# average_waiting_time: Average time vehicles have been waiting (seconds)
# vehicles_by_type: Dictionary of vehicle counts by vehicle type
# lane_to_signal_mapping: Dictionary mapping lanes to their controlling signals
# -----------------------------------------

time_step,traffic_light_id,program,phase,phase_duration,remaining_duration,signal_states,total_queue_length,vehicles_stopped,average_waiting_time,vehicles_by_type,lane_to_signal_mapping
659,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,3,3,9.366666666666665,"{'DEFAULT_BIKETYPE': 6, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 6}",
660,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,5.720000000000001,"{'DEFAULT_BIKETYPE': 6, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 6}",
661,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,5.819999999999999,"{'DEFAULT_BIKETYPE': 6, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 6}",
662,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,5.92,"{'DEFAULT_BIKETYPE': 6, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 6}",
663,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.0200000000000005,"{'DEFAULT_BIKETYPE': 6, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 6}",
664,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.119999999999999,"{'DEFAULT_BIKETYPE': 6, 'floating_car_observer': 6, 'DEFAULT_VEHTYPE': 6}",
665,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,5.183333333333334,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
666,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.319999999999999,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
667,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.42,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
668,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.5200000000000005,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
669,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.619999999999999,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
670,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.720000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
671,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.8199999999999985,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
672,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,6.919999999999999,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
673,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.0200000000000005,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
674,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.12,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
675,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.220000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
676,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.3199999999999985,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
677,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.419999999999999,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
678,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,6.266666666666667,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
679,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.62,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
680,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.720000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
681,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.8199999999999985,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
682,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,7.919999999999999,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
683,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,8.02,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
684,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,8.120000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
685,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,8.22,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
686,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,8.319999999999999,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
687,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,8.419999999999998,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
688,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,5,5,8.52,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
689,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,7.2,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
690,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,7.300000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
691,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,7.400000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
692,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,7.5,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
693,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,7.6000000000000005,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
694,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,7.7,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
695,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,7.800000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
696,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,7.900000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
697,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.0,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
698,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.1,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
699,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.200000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
700,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.3,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
701,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.4,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
702,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.5,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
703,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.6,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 6}",
704,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,7.457142857142857,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 6}",
705,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.8,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
706,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,8.9,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
707,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.0,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
708,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.1,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
709,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.200000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
710,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.3,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
711,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.4,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
712,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.5,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
713,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.6,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
714,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.700000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
715,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.8,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
716,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,9.9,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
717,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.0,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
718,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.1,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
719,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.200000000000001,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
720,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.3,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
721,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.4,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
722,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.499999999999998,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
723,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.6,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
724,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.699999999999998,"{'DEFAULT_BIKETYPE': 5, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 4}",
725,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,9.257142857142856,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 4}",
726,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.9,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 4}",
727,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,10.999999999999998,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 4}",
728,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.1,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 4}",
729,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.199999999999998,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 4}",
730,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,9.685714285714285,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
731,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.4,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
732,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.499999999999998,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
733,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.6,"{'DEFAULT_BIKETYPE': 6, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
734,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,10.028571428571427,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
735,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.799999999999999,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
736,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.9,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
737,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,11.999999999999998,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
738,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.1,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
739,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.199999999999998,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 7, 'floating_car_observer': 5}",
740,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.299999999999999,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
741,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.4,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
742,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.5,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
743,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.6,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
744,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.699999999999998,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
745,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.799999999999999,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
746,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,12.9,"{'DEFAULT_BIKETYPE': 7, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
747,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,11.142857142857142,"{'DEFAULT_BIKETYPE': 8, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
748,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,13.1,"{'DEFAULT_BIKETYPE': 8, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
749,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,13.199999999999998,"{'DEFAULT_BIKETYPE': 8, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
750,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,13.299999999999999,"{'DEFAULT_BIKETYPE': 8, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
751,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,13.399999999999999,"{'DEFAULT_BIKETYPE': 8, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
752,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,13.5,"{'DEFAULT_BIKETYPE': 8, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
753,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,13.6,"{'DEFAULT_BIKETYPE': 8, 'DEFAULT_VEHTYPE': 6, 'floating_car_observer': 5}",
754,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,6,6,13.699999999999998,"{'DEFAULT_BIKETYPE': 8, 'DEFAULT_VEHTYPE': 5, 'floating_car_observer': 5}",
