# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: Simulation time step
# phase_duration: Duration of current traffic light phase (seconds)
# remaining_duration: Time until next phase change (seconds)
# signal_states: Current state of all signals (g=green, y=yellow, r=red, G=priority green)
# total_queue_length: Number of stopped vehicles at intersection (vehicles)
# vehicles_stopped: Number of unique vehicles stopped at intersection (vehicles)
# average_waiting_time: Average time vehicles have been waiting (seconds)
# vehicles_by_type: Dictionary of vehicle counts by vehicle type
# lane_to_signal_mapping: Dictionary mapping lanes to their controlling signals
# -----------------------------------------

time_step,traffic_light_id,program,phase,phase_duration,remaining_duration,signal_states,total_queue_length,vehicles_stopped,average_waiting_time,vehicles_by_type,lane_to_signal_mapping
797,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,15.857142857142858,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
798,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,7,7,15.957142857142856,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
799,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,14.062499999999998,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
800,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,14.162499999999998,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
801,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,14.262500000000001,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
802,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,14.3625,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 1}",
803,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,14.462499999999999,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 1}",
804,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,12.944444444444443,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 1}",
805,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,14.662499999999998,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 7, 'DEFAULT_VEHTYPE': 1}",
806,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,13.122222222222224,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
807,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,13.211111111111112,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
808,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,14.962499999999999,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
809,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,15.062499999999998,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
810,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,15.162499999999998,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
811,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,8,8,15.262500000000001,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
812,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,13.666666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
813,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,13.766666666666667,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
814,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,13.866666666666667,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
815,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,13.966666666666665,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
816,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.066666666666668,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
817,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.166666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
818,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.266666666666667,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
819,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.366666666666667,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 1}",
820,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.466666666666665,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
821,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.566666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
822,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.666666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
823,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.766666666666667,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
824,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.866666666666667,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
825,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,14.966666666666665,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
826,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.066666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
827,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.166666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
828,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.266666666666667,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
829,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.366666666666667,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
830,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.466666666666665,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
831,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.566666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
832,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.666666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
833,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.766666666666667,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 1}",
834,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,14.280000000000001,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
835,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.966666666666665,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
836,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.066666666666666,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
837,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.166666666666668,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
838,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.266666666666666,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
839,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.366666666666664,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
840,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.466666666666665,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
841,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.566666666666666,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
842,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.666666666666668,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
843,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.766666666666666,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
844,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.866666666666664,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
845,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.966666666666665,"{'DEFAULT_BIKETYPE': 10, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
846,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,15.36,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
847,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.166666666666668,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
848,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.266666666666666,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
849,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.366666666666664,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
850,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.466666666666665,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
851,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.566666666666666,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
852,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.666666666666668,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
853,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.766666666666666,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
854,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.866666666666664,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
855,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.966666666666665,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
856,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.066666666666666,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 7}",
857,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,16.35,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
858,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.266666666666666,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
859,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.366666666666664,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
860,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.466666666666665,"{'DEFAULT_BIKETYPE': 11, 'DEFAULT_VEHTYPE': 2, 'floating_car_observer': 8}",
861,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,16.71,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
862,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.66666666666667,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
863,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.766666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
864,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.866666666666664,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
865,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.966666666666665,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
866,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,17.16,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
867,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.16666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
868,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.266666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
869,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.366666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
870,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.466666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
871,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.566666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
872,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.66666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
873,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.766666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
874,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.866666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
875,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.966666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
876,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,20.066666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
877,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,20.16666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
878,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,20.266666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
879,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,20.366666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
880,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.900000000000006,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.466666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
881,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.799999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.566666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
882,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.700000000000003,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.66666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
883,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.599999999999994,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.766666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 8, 'DEFAULT_VEHTYPE': 2}",
884,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.5,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,18.779999999999998,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 2}",
885,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.400000000000006,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.966666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 2}",
886,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.299999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.066666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 9, 'DEFAULT_VEHTYPE': 2}",
887,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.200000000000003,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,19.050000000000004,"{'DEFAULT_BIKETYPE': 12, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 9}",
888,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.099999999999994,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.266666666666666,"{'DEFAULT_BIKETYPE': 12, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 9}",
889,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.0,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.366666666666664,"{'DEFAULT_BIKETYPE': 12, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 9}",
890,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.466666666666665,"{'DEFAULT_BIKETYPE': 12, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 9}",
891,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.799999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.566666666666666,"{'DEFAULT_BIKETYPE': 12, 'DEFAULT_VEHTYPE': 3, 'floating_car_observer': 9}",
