# -----------------------------------------
# Units explanation:
# -----------------------------------------
# time_step: Simulation time step
# phase_duration: Duration of current traffic light phase (seconds)
# remaining_duration: Time until next phase change (seconds)
# signal_states: Current state of all signals (g=green, y=yellow, r=red, G=priority green)
# total_queue_length: Number of stopped vehicles at intersection (vehicles)
# vehicles_stopped: Number of unique vehicles stopped at intersection (vehicles)
# average_waiting_time: Average time vehicles have been waiting (seconds)
# vehicles_by_type: Dictionary of vehicle counts by vehicle type
# lane_to_signal_mapping: Dictionary mapping lanes to their controlling signals
# -----------------------------------------

time_step,traffic_light_id,program,phase,phase_duration,remaining_duration,signal_states,total_queue_length,vehicles_stopped,average_waiting_time,vehicles_by_type,lane_to_signal_mapping
831,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.566666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 9}",
832,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.666666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 9}",
833,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.766666666666667,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 9}",
834,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,14.280000000000001,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 10}",
835,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,15.966666666666665,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 10}",
836,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.066666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 10}",
837,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.166666666666668,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 10}",
838,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.266666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 10}",
839,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.366666666666664,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 10}",
840,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.466666666666665,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 10}",
841,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.566666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 10}",
842,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.666666666666668,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 9}",
843,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.766666666666666,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 9}",
844,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.866666666666664,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 9}",
845,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,16.966666666666665,"{'DEFAULT_BIKETYPE': 10, 'floating_car_observer': 9}",
846,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,15.36,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
847,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.166666666666668,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
848,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.266666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
849,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.366666666666664,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
850,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.466666666666665,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
851,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.566666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
852,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.666666666666668,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
853,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.766666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
854,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.866666666666664,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
855,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,17.966666666666665,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
856,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.066666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 9}",
857,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,16.35,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
858,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.266666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
859,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,1.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.366666666666664,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
860,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.466666666666665,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
861,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,16.71,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
862,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.66666666666667,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
863,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.766666666666666,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
864,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.866666666666664,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
865,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,18.966666666666665,"{'DEFAULT_BIKETYPE': 11, 'floating_car_observer': 10}",
866,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,10,10,17.16,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
867,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.16666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
868,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.266666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
869,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.366666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
870,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.466666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
871,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.566666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
872,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.66666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
873,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.766666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
874,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.5,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.866666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
875,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,19.966666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
876,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,20.066666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
877,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,20.16666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
878,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,20.266666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
879,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,3,37.0,0.0,rrrrrrrrrrggGggGGgrrrrrrGrGrGG,9,9,20.366666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
880,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.900000000000006,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.466666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
881,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.799999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.566666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
882,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.700000000000003,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.66666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
883,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.599999999999994,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.766666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 10}",
884,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.5,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,18.779999999999998,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 11}",
885,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.400000000000006,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,20.966666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 11}",
886,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.299999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.066666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 11}",
887,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.200000000000003,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,19.050000000000004,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
888,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.099999999999994,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.266666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
889,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,4.0,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.366666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
890,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.466666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
891,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.799999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.566666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
892,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.700000000000003,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.66666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
893,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.766666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
894,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.5,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.866666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
895,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,21.966666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
896,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.299999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.066666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
897,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.200000000000003,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.16666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
898,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.266666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
899,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,3.0,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.366666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
900,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.466666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
901,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.799999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.566666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
902,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.700000000000003,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.66666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
903,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.766666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
904,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.5,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.866666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
905,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,22.966666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
906,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.299999999999997,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,23.066666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
907,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.200000000000003,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,23.16666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
908,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,23.266666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
909,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,2.0,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,23.366666666666664,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
910,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,23.466666666666665,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
911,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,21.21,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
912,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,23.66666666666667,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
913,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,9,9,23.766666666666666,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 12}",
914,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.5,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,21.479999999999997,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
915,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,21.58,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
916,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.2999999999999972,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,21.68,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
917,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.2000000000000028,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,21.780000000000005,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
918,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.0999999999999943,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,21.880000000000003,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
919,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,1.0,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,21.979999999999997,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
920,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.9000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.08,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
921,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.7999999999999972,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.18,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
922,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.7000000000000028,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.280000000000005,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
923,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.5999999999999943,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.380000000000003,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
924,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.5,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.479999999999997,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
925,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.4000000000000057,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.58,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
926,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.29999999999999716,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.68,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
927,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.20000000000000284,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.780000000000005,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
928,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.09999999999999432,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.880000000000003,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
929,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,4,5.0,0.0,rrrrrrrrrrggGggGGgrrrrrrrrrrrr,10,10,22.979999999999997,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
930,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.9000000000000057,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.08,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
931,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.799999999999997,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.18,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
932,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.700000000000003,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.280000000000005,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
933,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.5999999999999943,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.380000000000003,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
934,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.5,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.479999999999997,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
935,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.4000000000000057,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.58,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
936,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.299999999999997,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.68,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 13}",
937,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.200000000000003,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,11,11,21.61818181818182,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 14}",
938,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.0999999999999943,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.880000000000003,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 14}",
939,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,2.0,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,23.979999999999997,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 14}",
940,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,1.9000000000000057,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,10,10,24.08,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 14}",
941,cluster_10824610463_1578496208_2155840709_8748689416_#4more,0,5,3.0,1.7999999999999972,rrrrrrrrrryyyyyyyyrrrrrrrrrrrr,11,11,21.98181818181818,"{'DEFAULT_BIKETYPE': 12, 'floating_car_observer': 15}",
